,,type,tai_khoan_nguon.account,tai_khoan_nhan.account,Ng…y,created_at,so_diem_can_mua,,,status
,,order_buy_mpg,nhung54,nhung54,12/06/2020 05:06,2020-06-12T05:06:00,536000.00,,,no_process
,,order_buy_mpg,nhiem87,nhiem87,11/06/2020 22:06,2020-06-11T22:06:00,30000000.00,,,no_process
,,order_buy_mpg,tranthuhailinh,tranthuhailinh,11/06/2020 13:06,2020-06-11T13:06:00,2800000.00,,,no_process
,,order_buy_mpg,Huynhhoa80,Huynhhoa80,11/06/2020 11:06,2020-06-11T11:06:00,2000000.00,,,no_process
,,order_buy_mpg,huynhhoa80,huynhhoa80,11/06/2020 11:06,2020-06-11T11:06:00,2000000.00,,,no_process
,,order_buy_mpg,thuongle86,thuongle86,11/06/2020 09:06,2020-06-11T09:06:00,560000.00,,,no_process
,,order_buy_mpg,nguyenvan1,nguyenvan1,10/06/2020 21:06,2020-06-10T21:06:00,500000.00,,,no_process
,,order_buy_mpg,Thuha97,Thuha97,10/06/2020 18:06,2020-06-10T18:06:00,31610000.00,,,no_process
,,order_buy_mpg,Hoaduong86,Hoaduong86,10/06/2020 18:06,2020-06-10T18:06:00,51913000.00,,,no_process
,,order_buy_mpg,Hoaduong86,Hoaduong86,10/06/2020 18:06,2020-06-10T18:06:00,50000000.00,,,no_process
,,order_buy_mpg,tuan61,tuan61,10/06/2020 17:06,2020-06-10T17:06:00,500000.00,,,no_process
,,order_buy_mpg,myhuong79,myhuong79,10/06/2020 16:06,2020-06-10T16:06:00,30000000.00,,,no_process
,,order_buy_mpg,lehongquangxuong,lehongquangxuong,10/06/2020 14:06,2020-06-10T14:06:00,642000.00,,,no_process
,,order_buy_mpg,tho83,tho83,10/06/2020 13:06,2020-06-10T13:06:00,500000.00,,,no_process
,,order_buy_mpg,ngothuan37,ngothuan37,10/06/2020 11:06,2020-06-10T11:06:00,520000.00,,,no_process
,,order_buy_mpg,cuong92,cuong92,10/06/2020 11:06,2020-06-10T11:06:00,500000.00,,,no_process
,,order_buy_mpg,xoan92,xoan92,10/06/2020 00:06,2020-06-10T00:06:00,500000.00,,,no_process
,,order_buy_mpg,hoatien20,hoatien20,09/06/2020 17:06,2020-06-09T17:06:00,500000.00,,,no_process
,,order_buy_mpg,nguyetth,nguyetth,09/06/2020 16:06,2020-06-09T16:06:00,1040000.00,,,no_process
,,order_buy_mpg,dungth,dungth,09/06/2020 16:06,2020-06-09T16:06:00,30000000.00,,,no_process
,,order_buy_mpg,tuyen37,tuyen37,09/06/2020 13:06,2020-06-09T13:06:00,20040000.00,,,no_process
,,order_buy_mpg,loi92,loi92,09/06/2020 09:06,2020-06-09T09:06:00,540000.00,,,no_process
,,order_buy_mpg,dailyhoangthi,dailyhoangthi,08/06/2020 19:06,2020-06-08T19:06:00,20000000.00,,,no_process
,,order_buy_mpg,hoatien20,hoatien20,08/06/2020 14:06,2020-06-08T14:06:00,500000.00,,,no_process
,,order_buy_mpg,nghean37,nghean37,08/06/2020 11:06,2020-06-08T11:06:00,126900.00,,,no_process
,,order_buy_mpg,tranhuongna20,tranhuongna20,08/06/2020 11:06,2020-06-08T11:06:00,857000.00,,,no_process
,,order_buy_mpg,maitq,maitq,08/06/2020 09:06,2020-06-08T09:06:00,500000.00,,,no_process
,,order_buy_mpg,oanh37,oanh37,08/06/2020 08:06,2020-06-08T08:06:00,500000.00,,,no_process
,,order_buy_mpg,hoan20,hoan20,08/06/2020 08:06,2020-06-08T08:06:00,500000.00,,,no_process
,,order_buy_mpg,thuhienth,thuhienth,07/06/2020 16:06,2020-06-07T16:06:00,503000.00,,,no_process
,,order_buy_mpg,haphuongna20,haphuongna20,07/06/2020 15:06,2020-06-07T15:06:00,20077.00,,,no_process
,,order_buy_mpg,thuylinh81,thuylinh81,07/06/2020 14:06,2020-06-07T14:06:00,2000000.00,,,no_process
,,order_buy_mpg,linhct,linhct,07/06/2020 10:06,2020-06-07T10:06:00,517000.00,,,no_process
,,order_buy_mpg,xuanhuong123,xuanhuong123,06/06/2020 23:06,2020-06-06T23:06:00,500000.00,,,no_process
,,order_buy_mpg,thucnguyen90qn,thucnguyen90qn,06/06/2020 17:06,2020-06-06T17:06:00,20000000.00,,,no_process
,,order_buy_mpg,nguyetbao20,nguyetbao20,06/06/2020 16:06,2020-06-06T16:06:00,600000.00,,,no_process
,,order_buy_mpg,lienhung76,lienhung76,06/06/2020 16:06,2020-06-06T16:06:00,340000.00,,,no_process
,,order_buy_mpg,ngathan20,ngathan20,06/06/2020 16:06,2020-06-06T16:06:00,340000.00,,,no_process
,,order_buy_mpg,ngathan20,ngathan20,06/06/2020 15:06,2020-06-06T15:06:00,150000.00,,,no_process
,,order_buy_mpg,chuthongdl63,chuthongdl63,06/06/2020 10:06,2020-06-06T10:06:00,500000.00,,,no_process
,,order_buy_mpg,thudn,thudn,05/06/2020 14:06,2020-06-05T14:06:00,1000000.00,,,no_process
,,order_buy_mpg,ngobich,ngobich,05/06/2020 14:06,2020-06-05T14:06:00,502000.00,,,no_process
,,order_buy_mpg,nguyenty37,nguyenty37,05/06/2020 08:06,2020-06-05T08:06:00,989000.00,,,no_process
,,order_buy_mpg,ngale92,ngale92,04/06/2020 20:06,2020-06-04T20:06:00,500000.00,,,no_process
,,order_buy_mpg,phamthidao,phamthidao,03/06/2020 21:06,2020-06-03T21:06:00,596000.00,,,no_process
,,order_buy_mpg,phamhoa,phamhoa,03/06/2020 16:06,2020-06-03T16:06:00,1122000.00,,,no_process
,,order_buy_mpg,Lehanh86,Lehanh86,03/06/2020 15:06,2020-06-03T15:06:00,520000.00,,,no_process
,,order_buy_mpg,hien83,hien83,03/06/2020 15:06,2020-06-03T15:06:00,20000000.00,,,no_process
,,order_buy_mpg,hien83,hien83,03/06/2020 15:06,2020-06-03T15:06:00,20000000.00,,,no_process
,,order_buy_mpg,tuongmy,tuongmy,03/06/2020 12:06,2020-06-03T12:06:00,500000.00,,,no_process
,,order_buy_mpg,hatien,hatien,03/06/2020 12:06,2020-06-03T12:06:00,500000.00,,,no_process
,,order_buy_mpg,lehanh86,lehanh86,03/06/2020 12:06,2020-06-03T12:06:00,525000.00,,,no_process
,,order_buy_mpg,nguyentn,nguyentn,03/06/2020 10:06,2020-06-03T10:06:00,500000.00,,,no_process
,,order_buy_mpg,thiviet123,thiviet123,03/06/2020 09:06,2020-06-03T09:06:00,50000.00,,,no_process
,,order_buy_mpg,thuxuan123,thuxuan123,03/06/2020 09:06,2020-06-03T09:06:00,1000000.00,,,no_process
,,order_buy_mpg,chung01,chung01,02/06/2020 17:06,2020-06-02T17:06:00,581000.00,,,no_process
,,order_buy_mpg,kimyen,kimyen,02/06/2020 17:06,2020-06-02T17:06:00,503000.00,,,no_process
,,order_buy_mpg,huongxoan20,huongxoan20,02/06/2020 10:06,2020-06-02T10:06:00,500000.00,,,no_process
,,order_buy_mpg,son80,son80,01/06/2020 20:06,2020-06-01T20:06:00,500000.00,,,no_process
,,order_buy_mpg,Hoaduong86,Hoaduong86,01/06/2020 17:06,2020-06-01T17:06:00,31050000.00,,,no_process
,,order_buy_mpg,thiha123,thiha123,01/06/2020 15:06,2020-06-01T15:06:00,500000.00,,,no_process
,,order_buy_mpg,huongsinh123,huongsinh123,01/06/2020 15:06,2020-06-01T15:06:00,500000.00,,,no_process
,,order_buy_mpg,Thanh56,Thanh56,01/06/2020 14:06,2020-06-01T14:06:00,505000.00,,,no_process
,,order_buy_mpg,hai91,hai91,01/06/2020 14:06,2020-06-01T14:06:00,515000.00,,,no_process
,,order_buy_mpg,nguyenthilien,nguyenthilien,01/06/2020 09:06,2020-06-01T09:06:00,560000.00,,,no_process
,,order_buy_mpg,thuong83,thuong83,31/05/2020 20:05,2020-05-31T20:05:00,20000000.00,,,no_process
,,order_buy_mpg,thuong83,thuong83,31/05/2020 20:05,2020-05-31T20:05:00,20000000.00,,,no_process
,,order_buy_mpg,haqn,haqn,31/05/2020 18:05,2020-05-31T18:05:00,20000000.00,,,no_process
,,order_buy_mpg,tieple91,tieple91,31/05/2020 16:05,2020-05-31T16:05:00,500000.00,,,no_process
,,order_buy_mpg,cuc2020,cuc2020,31/05/2020 11:05,2020-05-31T11:05:00,20000.00,,,no_process
,,order_buy_mpg,thamquan,thamquan,31/05/2020 09:05,2020-05-31T09:05:00,100000000.00,,,no_process
,,order_buy_mpg,trang91,trang91,30/05/2020 17:05,2020-05-30T17:05:00,20000000.00,,,no_process
,,order_buy_mpg,trang91,trang91,30/05/2020 17:05,2020-05-30T17:05:00,20000000.00,,,no_process
,,order_buy_mpg,kimsoa37,kimsoa37,30/05/2020 11:05,2020-05-30T11:05:00,617000.00,,,no_process
,,order_buy_mpg,Nghiatrandc,Nghiatrandc,29/05/2020 22:05,2020-05-29T22:05:00,513000.00,,,no_process
,,order_buy_mpg,dunggodau1,dunggodau1,29/05/2020 17:05,2020-05-29T17:05:00,500000.00,,,no_process
,,order_buy_mpg,ngohuy,ngohuy,29/05/2020 17:05,2020-05-29T17:05:00,1000000.00,,,no_process
,,order_buy_mpg,phuong2020,phuong2020,29/05/2020 15:05,2020-05-29T15:05:00,3000000.00,,,no_process
,,order_buy_mpg,levanhoang,levanhoang,29/05/2020 10:05,2020-05-29T10:05:00,500000.00,,,no_process
,,order_buy_mpg,Vantuan71,Vantuan71,28/05/2020 07:05,2020-05-28T07:05:00,543000.00,,,no_process
,,order_buy_mpg,vungocna,vungocna,27/05/2020 14:05,2020-05-27T14:05:00,10850000.00,,,no_process
,,order_buy_mpg,xinhct1,xinhct1,27/05/2020 10:05,2020-05-27T10:05:00,50000000.00,,,no_process
,,order_buy_mpg,Dotaitg,Dotaitg,26/05/2020 22:05,2020-05-26T22:05:00,1000000.00,,,no_process
,,order_buy_mpg,thiviet123,thiviet123,26/05/2020 20:05,2020-05-26T20:05:00,500000.00,,,no_process
,,order_buy_mpg,vanle20,vanle20,26/05/2020 17:05,2020-05-26T17:05:00,500000.00,,,no_process
,,order_buy_mpg,lecuong80,lecuong80,26/05/2020 15:05,2020-05-26T15:05:00,520000.00,,,no_process
,,order_buy_mpg,tynibd,tynibd,26/05/2020 15:05,2020-05-26T15:05:00,565000.00,,,no_process
,,order_buy_mpg,khanhlienpham,khanhlienpham,26/05/2020 09:05,2020-05-26T09:05:00,520000.00,,,no_process
,,order_buy_mpg,atm141,atm141,26/05/2020 09:05,2020-05-26T09:05:00,525000.00,,,no_process
,,order_buy_mpg,nguyetbao20,nguyetbao20,26/05/2020 09:05,2020-05-26T09:05:00,594000.00,,,no_process
,,order_buy_mpg,Vuhoai,Vuhoai,25/05/2020 20:05,2020-05-25T20:05:00,517000.00,,,no_process
,,order_buy_mpg,anthuongvp,anthuongvp,24/05/2020 23:05,2020-05-24T23:05:00,20000000.00,,,no_process
,,order_buy_mpg,nguyet67,nguyet67,24/05/2020 23:05,2020-05-24T23:05:00,500000.00,,,no_process
,,order_buy_mpg,nguyenvan1,nguyenvan1,24/05/2020 23:05,2020-05-24T23:05:00,500000.00,,,no_process
,,order_buy_mpg,viethd,viethd,24/05/2020 20:05,2020-05-24T20:05:00,30000000.00,,,no_process
,,order_buy_mpg,chien170595,chien170595,24/05/2020 13:05,2020-05-24T13:05:00,500000.00,,,no_process
,,order_buy_mpg,thuynguyen,thuynguyen,24/05/2020 13:05,2020-05-24T13:05:00,566000.00,,,no_process
,,order_buy_mpg,trongkhoa70,trongkhoa70,24/05/2020 13:05,2020-05-24T13:05:00,550000.00,,,no_process
,,order_buy_mpg,phuong2020,phuong2020,24/05/2020 08:05,2020-05-24T08:05:00,5000000.00,,,no_process
,,order_buy_mpg,phuong2020,phuong2020,24/05/2020 08:05,2020-05-24T08:05:00,5000000.00,,,no_process
,,order_buy_mpg,dinhsinh123,dinhsinh123,23/05/2020 18:05,2020-05-23T18:05:00,500000.00,,,no_process
,,order_buy_mpg,quang68,quang68,23/05/2020 15:05,2020-05-23T15:05:00,500000.00,,,no_process
,,order_buy_mpg,maiphuong89,maiphuong89,23/05/2020 13:05,2020-05-23T13:05:00,500000.00,,,no_process
,,order_buy_mpg,hoangnihp,hoangnihp,22/05/2020 16:05,2020-05-22T16:05:00,500000.00,,,no_process
,,order_buy_mpg,phuong37,phuong37,22/05/2020 15:05,2020-05-22T15:05:00,500000.00,,,no_process
,,order_buy_mpg,nnguyenoanh,nnguyenoanh,22/05/2020 13:05,2020-05-22T13:05:00,320.00,,,no_process
,,order_buy_mpg,thibac123,thibac123,22/05/2020 12:05,2020-05-22T12:05:00,500000.00,,,no_process
,,order_buy_mpg,damdung,damdung,22/05/2020 09:05,2020-05-22T09:05:00,525000.00,,,no_process
,,order_buy_mpg,vananhna20,vananhna20,22/05/2020 08:05,2020-05-22T08:05:00,525000.00,,,no_process
,,order_buy_mpg,vananhna20,vananhna20,22/05/2020 08:05,2020-05-22T08:05:00,525000.00,,,no_process
,,order_buy_mpg,namle,namle,21/05/2020 21:05,2020-05-21T21:05:00,500000.00,,,no_process
,,order_buy_mpg,minhvuongqn,minhvuongqn,21/05/2020 13:05,2020-05-21T13:05:00,500000.00,,,no_process
,,order_buy_mpg,linhda86,linhda86,21/05/2020 11:05,2020-05-21T11:05:00,500000.00,,,no_process
,,order_buy_mpg,nguyenthilam,nguyenthilam,21/05/2020 11:05,2020-05-21T11:05:00,500000.00,,,no_process
,,order_buy_mpg,oanhvl,oanhvl,21/05/2020 09:05,2020-05-21T09:05:00,20000000.00,,,no_process
,,order_buy_mpg,huong01,huong01,21/05/2020 09:05,2020-05-21T09:05:00,20000000.00,,,no_process
,,order_buy_mpg,hongnhung20,hongnhung20,20/05/2020 18:05,2020-05-20T18:05:00,15000000.00,,,no_process
,,order_buy_mpg,ngocha81,ngocha81,20/05/2020 15:05,2020-05-20T15:05:00,720000.00,,,no_process
,,order_buy_mpg,tongtran,tongtran,20/05/2020 08:05,2020-05-20T08:05:00,525000.00,,,no_process
,,order_buy_mpg,hadua2020,hadua2020,19/05/2020 23:05,2020-05-19T23:05:00,500000.00,,,no_process
,,order_buy_mpg,hadua2020,hadua2020,19/05/2020 23:05,2020-05-19T23:05:00,238000.00,,,no_process
,,order_buy_mpg,lantg01,lantg01,19/05/2020 21:05,2020-05-19T21:05:00,6020000.00,,,no_process
,,order_buy_mpg,huongvl,huongvl,19/05/2020 15:05,2020-05-19T15:05:00,2000000.00,,,no_process
,,order_buy_mpg,Khacbinh123,Khacbinh123,19/05/2020 14:05,2020-05-19T14:05:00,1776000.00,,,no_process
,,order_buy_mpg,maianhabc,maianhabc,19/05/2020 13:05,2020-05-19T13:05:00,20000000.00,,,no_process
,,order_buy_mpg,nguyentrangqn,nguyentrangqn,18/05/2020 22:05,2020-05-18T22:05:00,3535000.00,,,no_process
,,order_buy_mpg,duyenhan,duyenhan,18/05/2020 17:05,2020-05-18T17:05:00,850000.00,,,no_process
,,order_buy_mpg,hongtg,hongtg,18/05/2020 16:05,2020-05-18T16:05:00,500000.00,,,no_process
,,order_buy_mpg,duongnguyen,duongnguyen,18/05/2020 14:05,2020-05-18T14:05:00,74000000.00,,,no_process
,,order_buy_mpg,PHAMTHIHIEN,PHAMTHIHIEN,18/05/2020 09:05,2020-05-18T09:05:00,600000.00,,,no_process
,,order_buy_mpg,maitrang89,maitrang89,16/05/2020 20:05,2020-05-16T20:05:00,500000.00,,,no_process
,,order_buy_mpg,Phucdc,Phucdc,16/05/2020 15:05,2020-05-16T15:05:00,4132000.00,,,no_process
,,order_buy_mpg,phamdao,phamdao,16/05/2020 10:05,2020-05-16T10:05:00,531000.00,,,no_process
,,order_buy_mpg,thinhthinh,thinhthinh,16/05/2020 07:05,2020-05-16T07:05:00,4088000.00,,,no_process
,,order_buy_mpg,nguyenminh20,nguyenminh20,14/05/2020 22:05,2020-05-14T22:05:00,700000.00,,,no_process
,,order_buy_mpg,nguyenminh20,nguyenminh20,14/05/2020 22:05,2020-05-14T22:05:00,700000.00,,,no_process
,,order_buy_mpg,nnguyenoanh,nnguyenoanh,14/05/2020 19:05,2020-05-14T19:05:00,240000.00,,,no_process
,,order_buy_mpg,hayd,hayd,13/05/2020 18:05,2020-05-13T18:05:00,1220000.00,,,no_process
,,order_buy_mpg,lenguyen,lenguyen,13/05/2020 16:05,2020-05-13T16:05:00,600000.00,,,no_process
,,order_buy_mpg,truong,truong,13/05/2020 16:05,2020-05-13T16:05:00,30000000.00,,,no_process
,,order_buy_mpg,truong,truong,13/05/2020 16:05,2020-05-13T16:05:00,30000000.00,,,no_process
,,order_buy_mpg,vothithuyna20,vothithuyna20,13/05/2020 12:05,2020-05-13T12:05:00,500000.00,,,no_process
